Source File,Order ID,Customer ID,Order Date,Contact Name,Address,City,Postal Code,Country,Phone,Fax,Product ID,Product Name,Quantity,Unit Price,Total Price
invoice_10930.pdf,10930,SUPRD,2018-03-06,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,27,Schoggi Schokolade,25,43.9,2455.0
invoice_10930.pdf,10930,SUPRD,2018-03-06,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,55,Pâté chinois,25,24.0,2455.0
invoice_10930.pdf,10930,SUPRD,2018-03-06,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,58,Escargots de Bourgogne,30,13.25,2455.0
invoice_10931.pdf,10931,RICSU,2018-03-06,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,13,Konbu,42,6.0,837.0
invoice_10931.pdf,10931,RICSU,2018-03-06,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,57,Ravioli Angelo,30,19.5,837.0
invoice_10932.pdf,10932,BONAP,2018-03-06,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,16,Pavlova,30,17.45,1925.5
invoice_10932.pdf,10932,BONAP,2018-03-06,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,62,Tarte au sucre,14,49.3,1925.5
invoice_10932.pdf,10932,BONAP,2018-03-06,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,72,Mozzarella di Giovanni,16,34.8,1925.5
invoice_10932.pdf,10932,BONAP,2018-03-06,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,75,Rhönbräu Klosterbier,20,7.75,1925.5
invoice_10933.pdf,10933,ISLAT,2018-03-06,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,53,Perth Pasties,2,32.8,920.6
invoice_10933.pdf,10933,ISLAT,2018-03-06,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,61,Sirop d'érable,30,28.5,920.6
invoice_10934.pdf,10934,LEHMS,2018-03-09,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,6,Grandma's Boysenberry Spread,20,25.0,500.0
invoice_10935.pdf,10935,WELLI,2018-03-09,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,(14) 555-8122,None,1,Chai,21,18.0,700.0
invoice_10935.pdf,10935,WELLI,2018-03-09,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,(14) 555-8122,None,18,Carnarvon Tigers,4,62.5,700.0
invoice_10935.pdf,10935,WELLI,2018-03-09,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,(14) 555-8122,None,23,Tunnbröd,8,9.0,700.0
invoice_10936.pdf,10936,GREAL,2018-03-09,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA,(503) 555-7555,None,36,Inlagd Sill,30,19.0,570.0
invoice_10937.pdf,10937,CACTU,2018-03-10,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,(1) 135-5555,(1) 135-4892,28,Rössle Sauerkraut,8,45.6,644.8
invoice_10937.pdf,10937,CACTU,2018-03-10,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,(1) 135-5555,(1) 135-4892,34,Sasquatch Ale,20,14.0,644.8
invoice_10938.pdf,10938,QUICK,2018-03-10,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,13,Konbu,20,6.0,3642.5
invoice_10938.pdf,10938,QUICK,2018-03-10,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,43,Ipoh Coffee,24,46.0,3642.5
invoice_10938.pdf,10938,QUICK,2018-03-10,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,60,Camembert Pierrot,49,34.0,3642.5
invoice_10938.pdf,10938,QUICK,2018-03-10,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,71,Flotemysost,35,21.5,3642.5
invoice_10939.pdf,10939,MAGAA,2018-03-10,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,035-640230,035-640231,2,Chang,10,19.0,750.0
invoice_10939.pdf,10939,MAGAA,2018-03-10,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,035-640230,035-640231,67,Laughing Lumberjack Lager,40,14.0,750.0
invoice_10940.pdf,10940,BONAP,2018-03-11,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,7,Uncle Bob's Organic Dried Pears,8,30.0,360.0
invoice_10940.pdf,10940,BONAP,2018-03-11,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,13,Konbu,20,6.0,360.0
invoice_10941.pdf,10941,SAVEA,2018-03-11,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,31,Gorgonzola Telino,44,12.5,4769.0
invoice_10941.pdf,10941,SAVEA,2018-03-11,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,62,Tarte au sucre,30,49.3,4769.0
invoice_10941.pdf,10941,SAVEA,2018-03-11,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,68,Scottish Longbreads,80,12.5,4769.0
invoice_10941.pdf,10941,SAVEA,2018-03-11,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,72,Mozzarella di Giovanni,50,34.8,4769.0
invoice_10942.pdf,10942,REGGC,2018-03-11,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,0522-556721,0522-556722,49,Maxilaku,28,20.0,560.0
invoice_10943.pdf,10943,BSBEV,2018-03-11,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,13,Konbu,15,6.0,711.0
invoice_10943.pdf,10943,BSBEV,2018-03-11,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,22,Gustaf's Knäckebröd,21,21.0,711.0
invoice_10943.pdf,10943,BSBEV,2018-03-11,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,46,Spegesild,15,12.0,711.0
invoice_10944.pdf,10944,BOTTM,2018-03-12,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,11,Queso Cabrales,5,21.0,1139.1
invoice_10944.pdf,10944,BOTTM,2018-03-12,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,44,Gula Malacca,18,19.45,1139.1
invoice_10944.pdf,10944,BOTTM,2018-03-12,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,56,Gnocchi di nonna Alice,18,38.0,1139.1
invoice_10945.pdf,10945,MORGK,2018-03-12,Alexander Feuer,Heerstr. 22,Leipzig,04179,Germany,0342-023176,None,13,Konbu,20,6.0,245.0
invoice_10945.pdf,10945,MORGK,2018-03-12,Alexander Feuer,Heerstr. 22,Leipzig,04179,Germany,0342-023176,None,31,Gorgonzola Telino,10,12.5,245.0
invoice_10946.pdf,10946,VAFFE,2018-03-12,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,10,Ikura,25,31.0,1407.5
invoice_10946.pdf,10946,VAFFE,2018-03-12,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,24,Guaraná Fantástica,25,4.5,1407.5
invoice_10946.pdf,10946,VAFFE,2018-03-12,Palle Ibsen,Smagsloget 45,Århus,8200,Denmark,86 21 32 43,86 22 33 44,77,Original Frankfurter grüne Soße,40,13.0,1407.5
invoice_10947.pdf,10947,BSBEV,2018-03-13,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,59,Raclette Courdavault,4,55.0,220.0
invoice_10948.pdf,10948,GODOS,2018-03-13,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,50,Valkoinen suklaa,9,16.25,2362.25
invoice_10948.pdf,10948,GODOS,2018-03-13,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,51,Manjimup Dried Apples,40,53.0,2362.25
invoice_10948.pdf,10948,GODOS,2018-03-13,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,(95) 555 82 82,None,55,Pâté chinois,4,24.0,2362.25
invoice_10949.pdf,10949,BOTTM,2018-03-13,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,6,Grandma's Boysenberry Spread,12,25.0,4422.0
invoice_10949.pdf,10949,BOTTM,2018-03-13,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,10,Ikura,30,31.0,4422.0
invoice_10949.pdf,10949,BOTTM,2018-03-13,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,17,Alice Mutton,6,39.0,4422.0
invoice_10949.pdf,10949,BOTTM,2018-03-13,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,62,Tarte au sucre,60,49.3,4422.0
invoice_10950.pdf,10950,MAGAA,2018-03-16,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,035-640230,035-640231,4,Chef Anton's Cajun Seasoning,5,22.0,110.0
invoice_10951.pdf,10951,RICSU,2018-03-16,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,33,Geitost,15,2.5,482.9
invoice_10951.pdf,10951,RICSU,2018-03-16,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,41,Jack's New England Clam Chowder,6,9.65,482.9
invoice_10951.pdf,10951,RICSU,2018-03-16,Michael Holz,Grenzacherweg 237,Genève,1203,Switzerland,0897-034214,None,75,Rhönbräu Klosterbier,50,7.75,482.9
invoice_10952.pdf,10952,ALFKI,2018-03-16,Maria Anders,Obere Str. 57,Berlin,12209,Germany,030-0074321,030-0076545,6,Grandma's Boysenberry Spread,16,25.0,491.2
invoice_10952.pdf,10952,ALFKI,2018-03-16,Maria Anders,Obere Str. 57,Berlin,12209,Germany,030-0074321,030-0076545,28,Rössle Sauerkraut,2,45.6,491.2
invoice_10953.pdf,10953,AROUT,2018-03-16,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,20,Sir Rodney's Marmalade,50,81.0,4675.0
invoice_10953.pdf,10953,AROUT,2018-03-16,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,31,Gorgonzola Telino,50,12.5,4675.0
invoice_10954.pdf,10954,LINOD,2018-03-17,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,16,Pavlova,28,17.45,1902.1
invoice_10954.pdf,10954,LINOD,2018-03-17,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,31,Gorgonzola Telino,25,12.5,1902.1
invoice_10954.pdf,10954,LINOD,2018-03-17,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,45,Rogede sild,30,9.5,1902.1
invoice_10954.pdf,10954,LINOD,2018-03-17,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,60,Camembert Pierrot,24,34.0,1902.1
invoice_10955.pdf,10955,FOLKO,2018-03-17,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,75,Rhönbräu Klosterbier,12,7.75,93.0
invoice_10956.pdf,10956,BLAUS,2018-03-17,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,0621-08460,0621-08924,21,Sir Rodney's Scones,12,10.0,677.0
invoice_10956.pdf,10956,BLAUS,2018-03-17,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,0621-08460,0621-08924,47,Zaanse koeken,14,9.5,677.0
invoice_10956.pdf,10956,BLAUS,2018-03-17,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,0621-08460,0621-08924,51,Manjimup Dried Apples,8,53.0,677.0
invoice_10957.pdf,10957,HILAA,2018-03-18,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,30,Nord-Ost Matjeshering,30,25.89,1762.7
invoice_10957.pdf,10957,HILAA,2018-03-18,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,35,Steeleye Stout,40,18.0,1762.7
invoice_10957.pdf,10957,HILAA,2018-03-18,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,64,Wimmers gute Semmelknödel,8,33.25,1762.7
invoice_10958.pdf,10958,OCEAN,2018-03-18,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,5,Chef Anton's Gumbo Mix,20,21.35,781.0
invoice_10958.pdf,10958,OCEAN,2018-03-18,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,7,Uncle Bob's Organic Dried Pears,6,30.0,781.0
invoice_10958.pdf,10958,OCEAN,2018-03-18,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,72,Mozzarella di Giovanni,5,34.8,781.0
invoice_10959.pdf,10959,GOURL,2018-03-18,André Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil,(11) 555-9482,None,75,Rhönbräu Klosterbier,20,7.75,155.0
invoice_10960.pdf,10960,HILAA,2018-03-19,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,24,Guaraná Fantástica,10,4.5,276.6
invoice_10960.pdf,10960,HILAA,2018-03-19,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,41,Jack's New England Clam Chowder,24,9.65,276.6
invoice_10961.pdf,10961,QUEEN,2018-03-19,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,52,Filo Mix,6,7.0,1122.0
invoice_10961.pdf,10961,QUEEN,2018-03-19,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,76,Lakkalikööri,60,18.0,1122.0
invoice_10962.pdf,10962,QUICK,2018-03-19,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,7,Uncle Bob's Organic Dried Pears,45,30.0,3584.0
invoice_10962.pdf,10962,QUICK,2018-03-19,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,13,Konbu,77,6.0,3584.0
invoice_10962.pdf,10962,QUICK,2018-03-19,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,53,Perth Pasties,20,32.8,3584.0
invoice_10962.pdf,10962,QUICK,2018-03-19,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,69,Gudbrandsdalsost,9,36.0,3584.0
invoice_10962.pdf,10962,QUICK,2018-03-19,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,76,Lakkalikööri,44,18.0,3584.0
invoice_10963.pdf,10963,FURIB,2018-03-19,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,60,Camembert Pierrot,2,34.0,68.0
invoice_10964.pdf,10964,SPECD,2018-03-20,Dominique Perrier,"25, rue Lauriston",Paris,75016,France,(1) 47.55.60.10,(1) 47.55.60.20,18,Carnarvon Tigers,6,62.5,2052.5
invoice_10964.pdf,10964,SPECD,2018-03-20,Dominique Perrier,"25, rue Lauriston",Paris,75016,France,(1) 47.55.60.10,(1) 47.55.60.20,38,Côte de Blaye,5,263.5,2052.5
invoice_10964.pdf,10964,SPECD,2018-03-20,Dominique Perrier,"25, rue Lauriston",Paris,75016,France,(1) 47.55.60.10,(1) 47.55.60.20,69,Gudbrandsdalsost,10,36.0,2052.5
invoice_10965.pdf,10965,OLDWO,2018-03-20,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,(907) 555-7584,(907) 555-2880,51,Manjimup Dried Apples,16,53.0,848.0
invoice_10966.pdf,10966,CHOPS,2018-03-20,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,37,Gravad lax,8,26.0,1255.6
invoice_10966.pdf,10966,CHOPS,2018-03-20,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,56,Gnocchi di nonna Alice,12,38.0,1255.6
invoice_10966.pdf,10966,CHOPS,2018-03-20,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,62,Tarte au sucre,12,49.3,1255.6
invoice_10967.pdf,10967,TOMSP,2018-03-23,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,0251-031259,0251-035695,19,Teatime Chocolate Biscuits,12,9.2,910.4
invoice_10967.pdf,10967,TOMSP,2018-03-23,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,0251-031259,0251-035695,49,Maxilaku,40,20.0,910.4
invoice_10968.pdf,10968,ERNSH,2018-03-23,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,12,Queso Manchego La Pastora,30,38.0,1408.0
invoice_10968.pdf,10968,ERNSH,2018-03-23,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,24,Guaraná Fantástica,30,4.5,1408.0
invoice_10968.pdf,10968,ERNSH,2018-03-23,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,64,Wimmers gute Semmelknödel,4,33.25,1408.0
invoice_10969.pdf,10969,COMMI,2018-03-23,Pedro Afonso,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,(11) 555-7647,None,46,Spegesild,9,12.0,108.0
invoice_10970.pdf,10970,BOLID,2018-03-24,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,(91) 555 22 82,(91) 555 91 99,52,Filo Mix,40,7.0,280.0
invoice_10971.pdf,10971,FRANR,2018-03-24,Carine Schmitt,"54, rue Royale",Nantes,44000,France,40.32.21.21,40.32.21.20,29,Thüringer Rostbratwurst,14,123.79,1733.0600000000002
invoice_10972.pdf,10972,LACOR,2018-03-24,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,30.59.84.10,30.59.85.11,17,Alice Mutton,6,39.0,251.5
invoice_10972.pdf,10972,LACOR,2018-03-24,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,30.59.84.10,30.59.85.11,33,Geitost,7,2.5,251.5
invoice_10973.pdf,10973,LACOR,2018-03-24,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,30.59.84.10,30.59.85.11,26,Gumbär Gummibärchen,5,31.23,291.55
invoice_10973.pdf,10973,LACOR,2018-03-24,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,30.59.84.10,30.59.85.11,41,Jack's New England Clam Chowder,6,9.65,291.55
invoice_10973.pdf,10973,LACOR,2018-03-24,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France,30.59.84.10,30.59.85.11,75,Rhönbräu Klosterbier,10,7.75,291.55
invoice_10974.pdf,10974,SPLIR,2018-03-25,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,(307) 555-4680,(307) 555-6525,63,Vegie-spread,10,43.9,439.0
invoice_10975.pdf,10975,BOTTM,2018-03-25,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,8,Northwoods Cranberry Sauce,16,40.0,717.5
invoice_10975.pdf,10975,BOTTM,2018-03-25,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,75,Rhönbräu Klosterbier,10,7.75,717.5
invoice_10976.pdf,10976,HILAA,2018-03-25,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,28,Rössle Sauerkraut,20,45.6,912.0
invoice_10977.pdf,10977,FOLKO,2018-03-26,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,39,Chartreuse verte,30,18.0,2233.0
invoice_10977.pdf,10977,FOLKO,2018-03-26,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,47,Zaanse koeken,30,9.5,2233.0
invoice_10977.pdf,10977,FOLKO,2018-03-26,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,51,Manjimup Dried Apples,10,53.0,2233.0
invoice_10977.pdf,10977,FOLKO,2018-03-26,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,63,Vegie-spread,20,43.9,2233.0
invoice_10978.pdf,10978,MAISD,2018-03-26,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,8,Northwoods Cranberry Sauce,20,40.0,1500.7
invoice_10978.pdf,10978,MAISD,2018-03-26,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,21,Sir Rodney's Scones,40,10.0,1500.7
invoice_10978.pdf,10978,MAISD,2018-03-26,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,40,Boston Crab Meat,10,18.4,1500.7
invoice_10978.pdf,10978,MAISD,2018-03-26,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,44,Gula Malacca,6,19.45,1500.7
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,7,Uncle Bob's Organic Dried Pears,18,30.0,4813.5
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,12,Queso Manchego La Pastora,20,38.0,4813.5
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,24,Guaraná Fantástica,80,4.5,4813.5
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,27,Schoggi Schokolade,30,43.9,4813.5
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,31,Gorgonzola Telino,24,12.5,4813.5
invoice_10979.pdf,10979,ERNSH,2018-03-26,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,63,Vegie-spread,35,43.9,4813.5
invoice_10980.pdf,10980,FOLKO,2018-03-27,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,0695-34 67 21,None,75,Rhönbräu Klosterbier,40,7.75,310.0
invoice_10981.pdf,10981,HANAR,2018-03-27,Mario Pontes,"Rua do Paço, 67",Rio de Janeiro,05454-876,Brazil,(21) 555-0091,(21) 555-8765,38,Côte de Blaye,60,263.5,15810.0
invoice_10982.pdf,10982,BOTTM,2018-03-27,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,7,Uncle Bob's Organic Dried Pears,20,30.0,1014.0
invoice_10982.pdf,10982,BOTTM,2018-03-27,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,43,Ipoh Coffee,9,46.0,1014.0
invoice_10983.pdf,10983,SAVEA,2018-03-27,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,13,Konbu,84,6.0,796.5
invoice_10983.pdf,10983,SAVEA,2018-03-27,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,57,Ravioli Angelo,15,19.5,796.5
invoice_10984.pdf,10984,SAVEA,2018-03-30,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,16,Pavlova,55,17.45,1809.75
invoice_10984.pdf,10984,SAVEA,2018-03-30,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,24,Guaraná Fantástica,20,4.5,1809.75
invoice_10984.pdf,10984,SAVEA,2018-03-30,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,36,Inlagd Sill,40,19.0,1809.75
invoice_10985.pdf,10985,HUNGO,2018-03-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,16,Pavlova,36,17.45,2248.2
invoice_10985.pdf,10985,HUNGO,2018-03-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,18,Carnarvon Tigers,8,62.5,2248.2
invoice_10985.pdf,10985,HUNGO,2018-03-30,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,32,Mascarpone Fabioli,35,32.0,2248.2
invoice_10986.pdf,10986,OCEAN,2018-03-30,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,11,Queso Cabrales,30,21.0,2220.0
invoice_10986.pdf,10986,OCEAN,2018-03-30,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,20,Sir Rodney's Marmalade,15,81.0,2220.0
invoice_10986.pdf,10986,OCEAN,2018-03-30,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,76,Lakkalikööri,10,18.0,2220.0
invoice_10986.pdf,10986,OCEAN,2018-03-30,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,(1) 135-5333,(1) 135-5535,77,Original Frankfurter grüne Soße,15,13.0,2220.0
invoice_10987.pdf,10987,EASTC,2018-03-31,Ann Devon,35 King George,London,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,7,Uncle Bob's Organic Dried Pears,60,30.0,2772.0
invoice_10987.pdf,10987,EASTC,2018-03-31,Ann Devon,35 King George,London,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,43,Ipoh Coffee,6,46.0,2772.0
