Source File,Order ID,Order Date,Customer Name,Product ID,Product Name,Quantity,Unit Price
purchase_orders_10864.pdf,10864,2018-02-02,Thomas Hardy,35,Steeleye Stout,4,18
purchase_orders_10864.pdf,10864,2018-02-02,Thomas Hardy,67,Laughing Lumberjack Lager,15,14
purchase_orders_10865.pdf,10865,2018-02-02,Horst Kloss,38,Côte de Blaye,60,263.5
purchase_orders_10865.pdf,10865,2018-02-02,Horst Kloss,39,Chartreuse verte,80,18
purchase_orders_10866.pdf,10866,2018-02-03,Christina Berglund,2,Chang,21,19
purchase_orders_10866.pdf,10866,2018-02-03,Christina Berglund,24,Guaraná Fantástica,6,4.5
purchase_orders_10866.pdf,10866,2018-02-03,Christina Berglund,30,Nord-Ost Matjeshering,40,25.89
purchase_orders_10867.pdf,10867,2018-02-03,Fran Wilson,53,Perth Pasties,3,32.8
purchase_orders_10868.pdf,10868,2018-02-04,Lúcia Carvalho,26,Gumbär Gummibärchen,20,31.23
purchase_orders_10868.pdf,10868,2018-02-04,Lúcia Carvalho,35,Steeleye Stout,30,18
purchase_orders_10868.pdf,10868,2018-02-04,Lúcia Carvalho,49,Maxilaku,42,20
purchase_orders_10869.pdf,10869,2018-02-04,Hari Kumar,1,Chai,40,18
purchase_orders_10869.pdf,10869,2018-02-04,Hari Kumar,11,Queso Cabrales,10,21
purchase_orders_10869.pdf,10869,2018-02-04,Hari Kumar,23,Tunnbröd,50,9
purchase_orders_10869.pdf,10869,2018-02-04,Hari Kumar,68,Scottish Longbreads,20,12.5
purchase_orders_10870.pdf,10870,2018-02-04,Zbyszek Piestrzeniewicz,35,Steeleye Stout,3,18
purchase_orders_10870.pdf,10870,2018-02-04,Zbyszek Piestrzeniewicz,51,Manjimup Dried Apples,2,53
purchase_orders_10871.pdf,10871,2018-02-05,Laurence Lebihan,6,Grandma's Boysenberry Spread,50,25
purchase_orders_10871.pdf,10871,2018-02-05,Laurence Lebihan,16,Pavlova,12,17.45
purchase_orders_10871.pdf,10871,2018-02-05,Laurence Lebihan,17,Alice Mutton,16,39
purchase_orders_10872.pdf,10872,2018-02-05,José Pedro Freyre,55,Pâté chinois,10,24
purchase_orders_10872.pdf,10872,2018-02-05,José Pedro Freyre,62,Tarte au sucre,20,49.3
purchase_orders_10872.pdf,10872,2018-02-05,José Pedro Freyre,64,Wimmers gute Semmelknödel,15,33.25
purchase_orders_10872.pdf,10872,2018-02-05,José Pedro Freyre,65,Louisiana Fiery Hot Pepper Sauce,21,21.05
purchase_orders_10873.pdf,10873,2018-02-06,Matti Karttunen,21,Sir Rodney's Scones,20,10
purchase_orders_10873.pdf,10873,2018-02-06,Matti Karttunen,28,Rössle Sauerkraut,3,45.6
purchase_orders_10874.pdf,10874,2018-02-06,José Pedro Freyre,10,Ikura,10,31
purchase_orders_10875.pdf,10875,2018-02-06,Christina Berglund,19,Teatime Chocolate Biscuits,25,9.2
purchase_orders_10875.pdf,10875,2018-02-06,Christina Berglund,47,Zaanse koeken,21,9.5
purchase_orders_10875.pdf,10875,2018-02-06,Christina Berglund,49,Maxilaku,15,20
purchase_orders_10876.pdf,10876,2018-02-09,Laurence Lebihan,46,Spegesild,21,12
purchase_orders_10876.pdf,10876,2018-02-09,Laurence Lebihan,64,Wimmers gute Semmelknödel,20,33.25
purchase_orders_10877.pdf,10877,2018-02-09,Janete Limeira,16,Pavlova,30,17.45
purchase_orders_10877.pdf,10877,2018-02-09,Janete Limeira,18,Carnarvon Tigers,25,62.5
purchase_orders_10878.pdf,10878,2018-02-10,Horst Kloss,20,Sir Rodney's Marmalade,20,81
purchase_orders_10879.pdf,10879,2018-02-10,Matti Karttunen,40,Boston Crab Meat,12,18.4
purchase_orders_10879.pdf,10879,2018-02-10,Matti Karttunen,65,Louisiana Fiery Hot Pepper Sauce,10,21.05
purchase_orders_10879.pdf,10879,2018-02-10,Matti Karttunen,76,Lakkalikööri,10,18
purchase_orders_10880.pdf,10880,2018-02-10,Maria Larsson,23,Tunnbröd,30,9
purchase_orders_10880.pdf,10880,2018-02-10,Maria Larsson,61,Sirop d'érable,30,28.5
purchase_orders_10880.pdf,10880,2018-02-10,Maria Larsson,70,Outback Lager,50,15
purchase_orders_10881.pdf,10881,2018-02-11,Patricio Simpson,73,Röd Kaviar,10,15
purchase_orders_10882.pdf,10882,2018-02-11,Jose Pavarotti,42,Singaporean Hokkien Fried Mee,25,14
purchase_orders_10882.pdf,10882,2018-02-11,Jose Pavarotti,49,Maxilaku,20,20
purchase_orders_10882.pdf,10882,2018-02-11,Jose Pavarotti,54,Tourtière,32,7.45
purchase_orders_10883.pdf,10883,2018-02-12,Fran Wilson,24,Guaraná Fantástica,8,4.5
purchase_orders_10884.pdf,10884,2018-02-12,Jaime Yorres,21,Sir Rodney's Scones,40,10
purchase_orders_10884.pdf,10884,2018-02-12,Jaime Yorres,56,Gnocchi di nonna Alice,21,38
purchase_orders_10884.pdf,10884,2018-02-12,Jaime Yorres,65,Louisiana Fiery Hot Pepper Sauce,12,21.05
purchase_orders_10885.pdf,10885,2018-02-12,Pascale Cartrain,2,Chang,20,19
purchase_orders_10885.pdf,10885,2018-02-12,Pascale Cartrain,24,Guaraná Fantástica,12,4.5
purchase_orders_10885.pdf,10885,2018-02-12,Pascale Cartrain,70,Outback Lager,30,15
purchase_orders_10885.pdf,10885,2018-02-12,Pascale Cartrain,77,Original Frankfurter grüne Soße,25,13
purchase_orders_10886.pdf,10886,2018-02-13,Mario Pontes,10,Ikura,70,31
purchase_orders_10886.pdf,10886,2018-02-13,Mario Pontes,31,Gorgonzola Telino,35,12.5
purchase_orders_10886.pdf,10886,2018-02-13,Mario Pontes,77,Original Frankfurter grüne Soße,40,13
purchase_orders_10887.pdf,10887,2018-02-13,Eduardo Saavedra,25,NuNuCa Nuß-Nougat-Creme,5,14
purchase_orders_10888.pdf,10888,2018-02-16,José Pedro Freyre,2,Chang,20,19
purchase_orders_10888.pdf,10888,2018-02-16,José Pedro Freyre,68,Scottish Longbreads,18,12.5
purchase_orders_10889.pdf,10889,2018-02-16,Paula Wilson,11,Queso Cabrales,40,21
purchase_orders_10889.pdf,10889,2018-02-16,Paula Wilson,38,Côte de Blaye,40,263.5
purchase_orders_10890.pdf,10890,2018-02-16,Janine Labrune,17,Alice Mutton,15,39
purchase_orders_10890.pdf,10890,2018-02-16,Janine Labrune,34,Sasquatch Ale,10,14
purchase_orders_10890.pdf,10890,2018-02-16,Janine Labrune,41,Jack's New England Clam Chowder,14,9.65
purchase_orders_10891.pdf,10891,2018-02-17,Renate Messner,30,Nord-Ost Matjeshering,15,25.89
purchase_orders_10892.pdf,10892,2018-02-17,Catherine Dewey,59,Raclette Courdavault,40,55
purchase_orders_10893.pdf,10893,2018-02-18,Philip Cramer,8,Northwoods Cranberry Sauce,30,40
purchase_orders_10893.pdf,10893,2018-02-18,Philip Cramer,24,Guaraná Fantástica,10,4.5
purchase_orders_10893.pdf,10893,2018-02-18,Philip Cramer,29,Thüringer Rostbratwurst,24,123.79
purchase_orders_10893.pdf,10893,2018-02-18,Philip Cramer,30,Nord-Ost Matjeshering,35,25.89
purchase_orders_10893.pdf,10893,2018-02-18,Philip Cramer,36,Inlagd Sill,20,19
purchase_orders_10894.pdf,10894,2018-02-18,Jose Pavarotti,13,Konbu,28,6
purchase_orders_10894.pdf,10894,2018-02-18,Jose Pavarotti,69,Gudbrandsdalsost,50,36
purchase_orders_10894.pdf,10894,2018-02-18,Jose Pavarotti,75,Rhönbräu Klosterbier,120,7.75
purchase_orders_10895.pdf,10895,2018-02-18,Roland Mendel,24,Guaraná Fantástica,110,4.5
purchase_orders_10895.pdf,10895,2018-02-18,Roland Mendel,39,Chartreuse verte,45,18
purchase_orders_10895.pdf,10895,2018-02-18,Roland Mendel,40,Boston Crab Meat,91,18.4
purchase_orders_10895.pdf,10895,2018-02-18,Roland Mendel,60,Camembert Pierrot,100,34
purchase_orders_10896.pdf,10896,2018-02-19,Catherine Dewey,45,Rogede sild,15,9.5
purchase_orders_10896.pdf,10896,2018-02-19,Catherine Dewey,56,Gnocchi di nonna Alice,16,38
purchase_orders_10897.pdf,10897,2018-02-19,Patricia McKenna,29,Thüringer Rostbratwurst,80,123.79
purchase_orders_10897.pdf,10897,2018-02-19,Patricia McKenna,30,Nord-Ost Matjeshering,36,25.89
purchase_orders_10898.pdf,10898,2018-02-20,Yvonne Moncada,13,Konbu,5,6
purchase_orders_10899.pdf,10899,2018-02-20,Carlos González,39,Chartreuse verte,8,18
purchase_orders_10900.pdf,10900,2018-02-20,Paula Parente,70,Outback Lager,3,15
purchase_orders_10901.pdf,10901,2018-02-23,Carlos Hernández,41,Jack's New England Clam Chowder,30,9.65
purchase_orders_10901.pdf,10901,2018-02-23,Carlos Hernández,71,Flotemysost,30,21.5
purchase_orders_10902.pdf,10902,2018-02-23,Maria Larsson,55,Pâté chinois,30,24
purchase_orders_10902.pdf,10902,2018-02-23,Maria Larsson,62,Tarte au sucre,6,49.3
purchase_orders_10903.pdf,10903,2018-02-24,Mario Pontes,13,Konbu,40,6
purchase_orders_10903.pdf,10903,2018-02-24,Mario Pontes,65,Louisiana Fiery Hot Pepper Sauce,21,21.05
purchase_orders_10903.pdf,10903,2018-02-24,Mario Pontes,68,Scottish Longbreads,20,12.5
purchase_orders_10904.pdf,10904,2018-02-24,Karl Jablonski,58,Escargots de Bourgogne,15,13.25
purchase_orders_10904.pdf,10904,2018-02-24,Karl Jablonski,62,Tarte au sucre,35,49.3
purchase_orders_10905.pdf,10905,2018-02-24,Paula Parente,1,Chai,20,18
purchase_orders_10906.pdf,10906,2018-02-25,Zbyszek Piestrzeniewicz,61,Sirop d'érable,15,28.5
purchase_orders_10907.pdf,10907,2018-02-25,Dominique Perrier,75,Rhönbräu Klosterbier,14,7.75
purchase_orders_10908.pdf,10908,2018-02-26,Maurizio Moroni,7,Uncle Bob's Organic Dried Pears,20,30
purchase_orders_10908.pdf,10908,2018-02-26,Maurizio Moroni,52,Filo Mix,14,7
purchase_orders_10909.pdf,10909,2018-02-26,Jonas Bergulfsen,7,Uncle Bob's Organic Dried Pears,12,30
purchase_orders_10909.pdf,10909,2018-02-26,Jonas Bergulfsen,16,Pavlova,15,17.45
purchase_orders_10909.pdf,10909,2018-02-26,Jonas Bergulfsen,41,Jack's New England Clam Chowder,5,9.65
purchase_orders_10910.pdf,10910,2018-02-26,Matti Karttunen,19,Teatime Chocolate Biscuits,12,9.2
purchase_orders_10910.pdf,10910,2018-02-26,Matti Karttunen,49,Maxilaku,10,20
purchase_orders_10910.pdf,10910,2018-02-26,Matti Karttunen,61,Sirop d'érable,5,28.5
purchase_orders_10911.pdf,10911,2018-02-26,José Pedro Freyre,1,Chai,10,18
purchase_orders_10911.pdf,10911,2018-02-26,José Pedro Freyre,17,Alice Mutton,12,39
purchase_orders_10911.pdf,10911,2018-02-26,José Pedro Freyre,67,Laughing Lumberjack Lager,15,14
purchase_orders_10912.pdf,10912,2018-02-26,Patricia McKenna,11,Queso Cabrales,40,21
purchase_orders_10912.pdf,10912,2018-02-26,Patricia McKenna,29,Thüringer Rostbratwurst,60,123.79
purchase_orders_10913.pdf,10913,2018-02-26,Lúcia Carvalho,4,Chef Anton's Cajun Seasoning,30,22
purchase_orders_10913.pdf,10913,2018-02-26,Lúcia Carvalho,33,Geitost,40,2.5
purchase_orders_10913.pdf,10913,2018-02-26,Lúcia Carvalho,58,Escargots de Bourgogne,15,13.25
purchase_orders_10914.pdf,10914,2018-02-27,Lúcia Carvalho,71,Flotemysost,25,21.5
purchase_orders_10915.pdf,10915,2018-02-27,Miguel Angel Paolino,17,Alice Mutton,10,39
purchase_orders_10915.pdf,10915,2018-02-27,Miguel Angel Paolino,33,Geitost,30,2.5
purchase_orders_10915.pdf,10915,2018-02-27,Miguel Angel Paolino,54,Tourtière,10,7.45
purchase_orders_10916.pdf,10916,2018-02-27,Sergio Gutiérrez,16,Pavlova,6,17.45
purchase_orders_10916.pdf,10916,2018-02-27,Sergio Gutiérrez,32,Mascarpone Fabioli,6,32
purchase_orders_10916.pdf,10916,2018-02-27,Sergio Gutiérrez,57,Ravioli Angelo,20,19.5
purchase_orders_10917.pdf,10917,2018-03-02,Alejandra Camino,30,Nord-Ost Matjeshering,1,25.89
purchase_orders_10917.pdf,10917,2018-03-02,Alejandra Camino,60,Camembert Pierrot,10,34
purchase_orders_10918.pdf,10918,2018-03-02,Elizabeth Lincoln,1,Chai,60,18
purchase_orders_10918.pdf,10918,2018-03-02,Elizabeth Lincoln,60,Camembert Pierrot,25,34
purchase_orders_10919.pdf,10919,2018-03-02,Felipe Izquierdo,16,Pavlova,24,17.45
purchase_orders_10919.pdf,10919,2018-03-02,Felipe Izquierdo,25,NuNuCa Nuß-Nougat-Creme,24,14
purchase_orders_10919.pdf,10919,2018-03-02,Felipe Izquierdo,40,Boston Crab Meat,20,18.4
purchase_orders_10920.pdf,10920,2018-03-03,Thomas Hardy,50,Valkoinen suklaa,24,16.25
purchase_orders_10921.pdf,10921,2018-03-03,Palle Ibsen,35,Steeleye Stout,10,18
purchase_orders_10921.pdf,10921,2018-03-03,Palle Ibsen,63,Vegie-spread,40,43.9
purchase_orders_10922.pdf,10922,2018-03-03,Mario Pontes,17,Alice Mutton,15,39
purchase_orders_10922.pdf,10922,2018-03-03,Mario Pontes,24,Guaraná Fantástica,35,4.5
purchase_orders_10923.pdf,10923,2018-03-03,Annette Roulet,42,Singaporean Hokkien Fried Mee,10,14
purchase_orders_10923.pdf,10923,2018-03-03,Annette Roulet,43,Ipoh Coffee,10,46
purchase_orders_10923.pdf,10923,2018-03-03,Annette Roulet,67,Laughing Lumberjack Lager,24,14
purchase_orders_10924.pdf,10924,2018-03-04,Christina Berglund,10,Ikura,20,31
purchase_orders_10924.pdf,10924,2018-03-04,Christina Berglund,28,Rössle Sauerkraut,30,45.6
purchase_orders_10924.pdf,10924,2018-03-04,Christina Berglund,75,Rhönbräu Klosterbier,6,7.75
purchase_orders_10925.pdf,10925,2018-03-04,Mario Pontes,36,Inlagd Sill,25,19
purchase_orders_10925.pdf,10925,2018-03-04,Mario Pontes,52,Filo Mix,12,7
purchase_orders_10926.pdf,10926,2018-03-04,Ana Trujillo,11,Queso Cabrales,2,21
purchase_orders_10926.pdf,10926,2018-03-04,Ana Trujillo,13,Konbu,10,6
purchase_orders_10926.pdf,10926,2018-03-04,Ana Trujillo,19,Teatime Chocolate Biscuits,7,9.2
purchase_orders_10926.pdf,10926,2018-03-04,Ana Trujillo,72,Mozzarella di Giovanni,10,34.8
purchase_orders_10927.pdf,10927,2018-03-05,Daniel Tonini,20,Sir Rodney's Marmalade,5,81
purchase_orders_10927.pdf,10927,2018-03-05,Daniel Tonini,52,Filo Mix,5,7
purchase_orders_10927.pdf,10927,2018-03-05,Daniel Tonini,76,Lakkalikööri,20,18
purchase_orders_10928.pdf,10928,2018-03-05,Eduardo Saavedra,47,Zaanse koeken,5,9.5
purchase_orders_10928.pdf,10928,2018-03-05,Eduardo Saavedra,76,Lakkalikööri,5,18
purchase_orders_10929.pdf,10929,2018-03-05,Peter Franken,21,Sir Rodney's Scones,60,10
purchase_orders_10929.pdf,10929,2018-03-05,Peter Franken,75,Rhönbräu Klosterbier,49,7.75
purchase_orders_10929.pdf,10929,2018-03-05,Peter Franken,77,Original Frankfurter grüne Soße,15,13
purchase_orders_10930.pdf,10930,2018-03-06,Pascale Cartrain,21,Sir Rodney's Scones,36,10
purchase_orders_10930.pdf,10930,2018-03-06,Pascale Cartrain,27,Schoggi Schokolade,25,43.9
purchase_orders_10930.pdf,10930,2018-03-06,Pascale Cartrain,55,Pâté chinois,25,24
purchase_orders_10930.pdf,10930,2018-03-06,Pascale Cartrain,58,Escargots de Bourgogne,30,13.25
purchase_orders_10931.pdf,10931,2018-03-06,Michael Holz,13,Konbu,42,6
purchase_orders_10931.pdf,10931,2018-03-06,Michael Holz,57,Ravioli Angelo,30,19.5
purchase_orders_10932.pdf,10932,2018-03-06,Laurence Lebihan,16,Pavlova,30,17.45
purchase_orders_10932.pdf,10932,2018-03-06,Laurence Lebihan,62,Tarte au sucre,14,49.3
purchase_orders_10932.pdf,10932,2018-03-06,Laurence Lebihan,72,Mozzarella di Giovanni,16,34.8
purchase_orders_10932.pdf,10932,2018-03-06,Laurence Lebihan,75,Rhönbräu Klosterbier,20,7.75
purchase_orders_10933.pdf,10933,2018-03-06,Helen Bennett,53,Perth Pasties,2,32.8
purchase_orders_10933.pdf,10933,2018-03-06,Helen Bennett,61,Sirop d'érable,30,28.5
purchase_orders_10934.pdf,10934,2018-03-09,Renate Messner,6,Grandma's Boysenberry Spread,20,25
purchase_orders_10935.pdf,10935,2018-03-09,Paula Parente,1,Chai,21,18
purchase_orders_10935.pdf,10935,2018-03-09,Paula Parente,18,Carnarvon Tigers,4,62.5
purchase_orders_10935.pdf,10935,2018-03-09,Paula Parente,23,Tunnbröd,8,9
purchase_orders_10936.pdf,10936,2018-03-09,Howard Snyder,36,Inlagd Sill,30,19
purchase_orders_10937.pdf,10937,2018-03-10,Patricio Simpson,28,Rössle Sauerkraut,8,45.6
purchase_orders_10937.pdf,10937,2018-03-10,Patricio Simpson,34,Sasquatch Ale,20,14
purchase_orders_10938.pdf,10938,2018-03-10,Horst Kloss,13,Konbu,20,6
purchase_orders_10938.pdf,10938,2018-03-10,Horst Kloss,43,Ipoh Coffee,24,46
purchase_orders_10938.pdf,10938,2018-03-10,Horst Kloss,60,Camembert Pierrot,49,34
purchase_orders_10938.pdf,10938,2018-03-10,Horst Kloss,71,Flotemysost,35,21.5
purchase_orders_10939.pdf,10939,2018-03-10,Giovanni Rovelli,2,Chang,10,19
purchase_orders_10939.pdf,10939,2018-03-10,Giovanni Rovelli,67,Laughing Lumberjack Lager,40,14
purchase_orders_10940.pdf,10940,2018-03-11,Laurence Lebihan,7,Uncle Bob's Organic Dried Pears,8,30
purchase_orders_10940.pdf,10940,2018-03-11,Laurence Lebihan,13,Konbu,20,6
purchase_orders_10941.pdf,10941,2018-03-11,Jose Pavarotti,31,Gorgonzola Telino,44,12.5
purchase_orders_10941.pdf,10941,2018-03-11,Jose Pavarotti,62,Tarte au sucre,30,49.3
purchase_orders_10941.pdf,10941,2018-03-11,Jose Pavarotti,68,Scottish Longbreads,80,12.5
purchase_orders_10941.pdf,10941,2018-03-11,Jose Pavarotti,72,Mozzarella di Giovanni,50,34.8
purchase_orders_10942.pdf,10942,2018-03-11,Maurizio Moroni,49,Maxilaku,28,20
purchase_orders_10943.pdf,10943,2018-03-11,Victoria Ashworth,13,Konbu,15,6
purchase_orders_10943.pdf,10943,2018-03-11,Victoria Ashworth,22,Gustaf's Knäckebröd,21,21
purchase_orders_10943.pdf,10943,2018-03-11,Victoria Ashworth,46,Spegesild,15,12
purchase_orders_10944.pdf,10944,2018-03-12,Elizabeth Lincoln,11,Queso Cabrales,5,21
purchase_orders_10944.pdf,10944,2018-03-12,Elizabeth Lincoln,44,Gula Malacca,18,19.45
purchase_orders_10944.pdf,10944,2018-03-12,Elizabeth Lincoln,56,Gnocchi di nonna Alice,18,38
purchase_orders_10945.pdf,10945,2018-03-12,Alexander Feuer,13,Konbu,20,6
purchase_orders_10945.pdf,10945,2018-03-12,Alexander Feuer,31,Gorgonzola Telino,10,12.5
purchase_orders_10946.pdf,10946,2018-03-12,Palle Ibsen,10,Ikura,25,31
purchase_orders_10946.pdf,10946,2018-03-12,Palle Ibsen,24,Guaraná Fantástica,25,4.5
purchase_orders_10946.pdf,10946,2018-03-12,Palle Ibsen,77,Original Frankfurter grüne Soße,40,13
purchase_orders_10947.pdf,10947,2018-03-13,Victoria Ashworth,59,Raclette Courdavault,4,55
purchase_orders_10948.pdf,10948,2018-03-13,José Pedro Freyre,50,Valkoinen suklaa,9,16.25
purchase_orders_10948.pdf,10948,2018-03-13,José Pedro Freyre,51,Manjimup Dried Apples,40,53
purchase_orders_10948.pdf,10948,2018-03-13,José Pedro Freyre,55,Pâté chinois,4,24
purchase_orders_10949.pdf,10949,2018-03-13,Elizabeth Lincoln,6,Grandma's Boysenberry Spread,12,25
purchase_orders_10949.pdf,10949,2018-03-13,Elizabeth Lincoln,10,Ikura,30,31
purchase_orders_10949.pdf,10949,2018-03-13,Elizabeth Lincoln,17,Alice Mutton,6,39
purchase_orders_10949.pdf,10949,2018-03-13,Elizabeth Lincoln,62,Tarte au sucre,60,49.3
purchase_orders_10950.pdf,10950,2018-03-16,Giovanni Rovelli,4,Chef Anton's Cajun Seasoning,5,22
purchase_orders_10951.pdf,10951,2018-03-16,Michael Holz,33,Geitost,15,2.5
purchase_orders_10951.pdf,10951,2018-03-16,Michael Holz,41,Jack's New England Clam Chowder,6,9.65
purchase_orders_10951.pdf,10951,2018-03-16,Michael Holz,75,Rhönbräu Klosterbier,50,7.75
purchase_orders_10952.pdf,10952,2018-03-16,Maria Anders,6,Grandma's Boysenberry Spread,16,25
purchase_orders_10952.pdf,10952,2018-03-16,Maria Anders,28,Rössle Sauerkraut,2,45.6
purchase_orders_10953.pdf,10953,2018-03-16,Thomas Hardy,20,Sir Rodney's Marmalade,50,81
purchase_orders_10953.pdf,10953,2018-03-16,Thomas Hardy,31,Gorgonzola Telino,50,12.5
purchase_orders_10954.pdf,10954,2018-03-17,Felipe Izquierdo,16,Pavlova,28,17.45
purchase_orders_10954.pdf,10954,2018-03-17,Felipe Izquierdo,31,Gorgonzola Telino,25,12.5
purchase_orders_10954.pdf,10954,2018-03-17,Felipe Izquierdo,45,Rogede sild,30,9.5
purchase_orders_10954.pdf,10954,2018-03-17,Felipe Izquierdo,60,Camembert Pierrot,24,34
purchase_orders_10955.pdf,10955,2018-03-17,Maria Larsson,75,Rhönbräu Klosterbier,12,7.75
purchase_orders_10956.pdf,10956,2018-03-17,Hanna Moos,21,Sir Rodney's Scones,12,10
purchase_orders_10956.pdf,10956,2018-03-17,Hanna Moos,47,Zaanse koeken,14,9.5
purchase_orders_10956.pdf,10956,2018-03-17,Hanna Moos,51,Manjimup Dried Apples,8,53
purchase_orders_10957.pdf,10957,2018-03-18,Carlos Hernández,30,Nord-Ost Matjeshering,30,25.89
purchase_orders_10957.pdf,10957,2018-03-18,Carlos Hernández,35,Steeleye Stout,40,18
purchase_orders_10957.pdf,10957,2018-03-18,Carlos Hernández,64,Wimmers gute Semmelknödel,8,33.25
purchase_orders_10958.pdf,10958,2018-03-18,Yvonne Moncada,5,Chef Anton's Gumbo Mix,20,21.35
purchase_orders_10958.pdf,10958,2018-03-18,Yvonne Moncada,7,Uncle Bob's Organic Dried Pears,6,30
purchase_orders_10958.pdf,10958,2018-03-18,Yvonne Moncada,72,Mozzarella di Giovanni,5,34.8
purchase_orders_10959.pdf,10959,2018-03-18,André Fonseca,75,Rhönbräu Klosterbier,20,7.75
purchase_orders_10960.pdf,10960,2018-03-19,Carlos Hernández,24,Guaraná Fantástica,10,4.5
purchase_orders_10960.pdf,10960,2018-03-19,Carlos Hernández,41,Jack's New England Clam Chowder,24,9.65
purchase_orders_10961.pdf,10961,2018-03-19,Lúcia Carvalho,52,Filo Mix,6,7
purchase_orders_10961.pdf,10961,2018-03-19,Lúcia Carvalho,76,Lakkalikööri,60,18
purchase_orders_10962.pdf,10962,2018-03-19,Horst Kloss,7,Uncle Bob's Organic Dried Pears,45,30
purchase_orders_10962.pdf,10962,2018-03-19,Horst Kloss,13,Konbu,77,6
purchase_orders_10962.pdf,10962,2018-03-19,Horst Kloss,53,Perth Pasties,20,32.8
purchase_orders_10962.pdf,10962,2018-03-19,Horst Kloss,69,Gudbrandsdalsost,9,36
purchase_orders_10962.pdf,10962,2018-03-19,Horst Kloss,76,Lakkalikööri,44,18
purchase_orders_10963.pdf,10963,2018-03-19,Lino Rodriguez,60,Camembert Pierrot,2,34
purchase_orders_10964.pdf,10964,2018-03-20,Dominique Perrier,18,Carnarvon Tigers,6,62.5
purchase_orders_10964.pdf,10964,2018-03-20,Dominique Perrier,38,Côte de Blaye,5,263.5
purchase_orders_10964.pdf,10964,2018-03-20,Dominique Perrier,69,Gudbrandsdalsost,10,36
purchase_orders_10965.pdf,10965,2018-03-20,Rene Phillips,51,Manjimup Dried Apples,16,53
purchase_orders_10966.pdf,10966,2018-03-20,Yang Wang,37,Gravad lax,8,26
purchase_orders_10966.pdf,10966,2018-03-20,Yang Wang,56,Gnocchi di nonna Alice,12,38
purchase_orders_10966.pdf,10966,2018-03-20,Yang Wang,62,Tarte au sucre,12,49.3
purchase_orders_10967.pdf,10967,2018-03-23,Karin Josephs,19,Teatime Chocolate Biscuits,12,9.2
purchase_orders_10967.pdf,10967,2018-03-23,Karin Josephs,49,Maxilaku,40,20
purchase_orders_10968.pdf,10968,2018-03-23,Roland Mendel,12,Queso Manchego La Pastora,30,38
purchase_orders_10968.pdf,10968,2018-03-23,Roland Mendel,24,Guaraná Fantástica,30,4.5
purchase_orders_10968.pdf,10968,2018-03-23,Roland Mendel,64,Wimmers gute Semmelknödel,4,33.25
purchase_orders_10969.pdf,10969,2018-03-23,Pedro Afonso,46,Spegesild,9,12
purchase_orders_10970.pdf,10970,2018-03-24,Martín Sommer,52,Filo Mix,40,7
purchase_orders_10971.pdf,10971,2018-03-24,Carine Schmitt,29,Thüringer Rostbratwurst,14,123.79
purchase_orders_10972.pdf,10972,2018-03-24,Daniel Tonini,17,Alice Mutton,6,39
purchase_orders_10972.pdf,10972,2018-03-24,Daniel Tonini,33,Geitost,7,2.5
purchase_orders_10973.pdf,10973,2018-03-24,Daniel Tonini,26,Gumbär Gummibärchen,5,31.23
purchase_orders_10973.pdf,10973,2018-03-24,Daniel Tonini,41,Jack's New England Clam Chowder,6,9.65
purchase_orders_10973.pdf,10973,2018-03-24,Daniel Tonini,75,Rhönbräu Klosterbier,10,7.75
purchase_orders_10974.pdf,10974,2018-03-25,Art Braunschweiger,63,Vegie-spread,10,43.9
purchase_orders_10975.pdf,10975,2018-03-25,Elizabeth Lincoln,8,Northwoods Cranberry Sauce,16,40
purchase_orders_10975.pdf,10975,2018-03-25,Elizabeth Lincoln,75,Rhönbräu Klosterbier,10,7.75
purchase_orders_10976.pdf,10976,2018-03-25,Carlos Hernández,28,Rössle Sauerkraut,20,45.6
purchase_orders_10977.pdf,10977,2018-03-26,Maria Larsson,39,Chartreuse verte,30,18
purchase_orders_10977.pdf,10977,2018-03-26,Maria Larsson,47,Zaanse koeken,30,9.5
purchase_orders_10977.pdf,10977,2018-03-26,Maria Larsson,51,Manjimup Dried Apples,10,53
purchase_orders_10977.pdf,10977,2018-03-26,Maria Larsson,63,Vegie-spread,20,43.9
purchase_orders_10978.pdf,10978,2018-03-26,Catherine Dewey,8,Northwoods Cranberry Sauce,20,40
purchase_orders_10978.pdf,10978,2018-03-26,Catherine Dewey,21,Sir Rodney's Scones,40,10
purchase_orders_10978.pdf,10978,2018-03-26,Catherine Dewey,40,Boston Crab Meat,10,18.4
purchase_orders_10978.pdf,10978,2018-03-26,Catherine Dewey,44,Gula Malacca,6,19.45
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,7,Uncle Bob's Organic Dried Pears,18,30
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,12,Queso Manchego La Pastora,20,38
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,24,Guaraná Fantástica,80,4.5
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,27,Schoggi Schokolade,30,43.9
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,31,Gorgonzola Telino,24,12.5
purchase_orders_10979.pdf,10979,2018-03-26,Roland Mendel,63,Vegie-spread,35,43.9
purchase_orders_10980.pdf,10980,2018-03-27,Maria Larsson,75,Rhönbräu Klosterbier,40,7.75
